InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,High.is.Positive.,CPPScore,TypeScore
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Crime Rate,Raw data,2016/17,131.89787719249122,No,0.8067669056037389,1.291024156346274
S02001578,Currie East,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Crime Rate,Raw data,2016/17,220.84213470110788,No,0.6446151555803025,0.3281579246364799
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Crime Rate,Raw data,2016/17,234.30326121692835,No,0.6132485207468773,0.1824344735007931
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Crime Rate,Raw data,2016/17,241.56705459755707,No,0.5963226895983581,0.1038002642080013
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Crime Rate,Raw data,2016/17,280.98316653465645,No,0.5044766774364967,-0.3228989318120407
S02001607,Liberton West and Braid Hills,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Crime Rate,Raw data,2016/17,312.65607411139507,No,0.43067360271576044,-0.6657740540508482
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Crime Rate,Raw data,2016/17,392.4852619154938,No,0.24465848875355017,-1.5299650810425525
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Crime Rate,Raw data,2016/17,286.16435326149934,No,0.4924036617142487,-0.3789878787457618
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Crime Rate,Raw data,2016/17,192.71633541994967,No,0.6005577424128312,0.6326338191600952
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Crime Rate,Raw data,2016/17,109.14030659909297,No,0.8410108826491457,1.5373862808264545
S02001278,Dyce,Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,111.5438969104216,No,-1.6003800615635857,-0.5932131532302457
S02001508,Barloch,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Depopulation,Imputed,2016/17,99.77616257116469,No,0.16655629429078705,0.5952540979560971
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,111.00145692901933,No,-0.49726641967151197,-0.5384301223557203
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,116.18088966654841,No,-0.8035590643900817,-1.061520295095331
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Depopulation,Imputed,2016/17,117.25829229569979,No,-0.8672727020474263,-1.170331193113049
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Depopulation,Imputed,2016/17,103.95088203646176,No,-0.5678869907986785,0.1736336547715311
S02001578,Currie East,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,97.90547114399615,No,-0.5105037429298755,0.784182181661056
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,85.85481223868014,No,0.25756422049521943,2.0012230368754613
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Depopulation,Imputed,2016/17,109.875928344658,No,-1.2734599228051295,-0.4247588051570333
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,115.54615550581124,No,-1.6348608936602096,-0.9974161318386165
S02001607,Liberton West and Braid Hills,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Depopulation,Imputed,2016/17,96.14090915397078,No,-0.3980365704154961,0.9623918588490764
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,90.39211531724749,No,-0.03162802719675424,1.5429839262596463
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,104.19744988311714,No,-0.9115330421608728,0.1487318510345204
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,116.80185109427717,No,-0.6221089085257309,-1.124233498829343
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Depopulation,Imputed,2016/17,108.62573774827568,No,-0.5123479142895576,-0.29849740778805256
S02001278,Dyce,Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,437.3,No,0.25595333170801304,-2.2736049638394773
S02001508,Barloch,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Early Mortality,Raw data,2016/17,189.2,No,1.1381047056839564,1.3078641887228997
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,282.3,No,0.3223294783475788,-0.03608896767999171
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,275.5,No,0.3819134906557139,0.0620730244095859
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Early Mortality,Raw data,2016/17,351.2,No,-0.28139676400984737,-1.0307009169405628
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Early Mortality,Raw data,2016/17,282.6,No,0.32245022621441,-0.040419643801590875
S02001578,Currie East,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,171.7,No,1.1649312513784762,1.5604869624828417
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,281.9,No,0.6792259039595298,-0.03031473285119254
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Early Mortality,Raw data,2016/17,222.4,No,0.9414715316494326,0.8286026979326097
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,281.8,No,0.6796666529136303,-0.028871174143993365
S02001607,Liberton West and Braid Hills,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Early Mortality,Raw data,2016/17,320,No,0.5113005524471715,-0.5803106002942665
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,333.7,No,0.45091794573537874,-0.7780781431806209
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,213.3,No,0.9815796864725943,0.9599665402877794
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,327.5,No,1.5432943397606673,-0.6885775033342416
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Early Mortality,Raw data,2016/17,226.6,No,1.5874852544538394,0.7679732322302237
S02001278,Dyce,Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,21059.061954895933,No,0.9121667179341686,0.5541025644920532
S02001508,Barloch,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Emergency Admissions,Imputed,2016/17,19474.360187611266,No,1.2321637676648118,1.045059637132833
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,28507.656076503063,No,-0.5313194823219468,-1.7535492856725359
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,27108.896407282766,No,-0.25825312008086393,-1.3201990069604268
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Emergency Admissions,Imputed,2016/17,26291.052612126197,No,-0.09859336226890701,-1.0668225017802149
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Emergency Admissions,Imputed,2016/17,22648.587632755367,No,0.3208833491252102,0.06165099423452226
S02001578,Currie East,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,22125.3405493459,No,0.5334598004581083,0.22375837723991485
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,16977.294749377998,No,1.4222989283720997,1.8186764545407532
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Emergency Admissions,Imputed,2016/17,22803.966022620898,No,0.41629128695154033,0.013513154664412375
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,20409.047802377067,No,0.8297874183029995,0.7554837026241553
S02001607,Liberton West and Braid Hills,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Emergency Admissions,Imputed,2016/17,23827.028116585865,No,0.2396538492256846,-0.3034421117157252
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,19259.63287127963,No,1.0282403856356397,1.111584390760657
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,22766.618610417267,No,0.42273952820322597,0.025083771006704638
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,26644.858362467163,No,1.0614064087872745,-1.1764351992964863
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Emergency Admissions,Imputed,2016/17,22810.3508825176,No,1.2293941621256799,0.011535058729378945
S02001278,Dyce,Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,6.26943838385937,No,0.3245278388551289,0.6765335704581077
S02001508,Barloch,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Out of Work Benefits,Raw data,2016/17,15.253302112540876,No,-2.2809161012781907,-1.4446260483004423
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,13.217867147333473,No,-1.5990307038284763,-0.9640441310766376
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,9.684426235195021,No,-0.41530250719061335,-0.12977143900882873
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Out of Work Benefits,Raw data,2016/17,9.072631212633969,No,-0.21034676099987623,0.01467809139432624
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Out of Work Benefits,Raw data,2016/17,2.7748449126079615,No,1.030170700200416,1.501634081670297
S02001578,Currie East,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,5.5049575789641985,No,0.433424508880522,0.8570333934332343
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,12.672709343868144,No,-0.9062397395079176,-0.8353281628156767
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Out of Work Benefits,Raw data,2016/17,12.62916796804022,No,-0.898101786850583,-0.8250477076640113
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,5.944877117560498,No,0.35120284477230646,0.7531649923805488
S02001607,Liberton West and Braid Hills,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Out of Work Benefits,Raw data,2016/17,9.050922352441761,No,-0.22932196852017273,0.01980372096748804
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,6.005484427797621,No,0.33987524172762307,0.7388551382955932
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,8.687412435318102,No,-0.1613813846554165,0.10563122019360735
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,16.760783399717404,No,-0.2818533149403153,-1.8005540241650428
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Out of Work Benefits,Raw data,2016/17,3.4931474504302096,No,1.2079386356753956,1.3320373042374374
S02001278,Dyce,Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,96.4405117416295,Yes,0.2465206925469097,0.21533810318915297
S02001508,Barloch,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Positive Destinations,Imputed,2016/17,97.30733941979,Yes,0.054784762663680875,0.34387848859027764
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,99.9972658494474,Yes,0.704746912031285,0.7427630520165243
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,100,Yes,0.7054075599769939,0.7431684944990734
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Positive Destinations,Imputed,2016/17,100,Yes,0.7054075599769939,0.7431684944990734
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",Positive Destinations,Imputed,2016/17,99.7311409636097,Yes,0.9358441075109107,0.7032998504457104
S02001578,Currie East,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,80.9162680674864,Yes,-1.7310974903061407,-2.0867252886605345
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,90.1260550488492,Yes,-0.5378282996136851,-0.721021818555773
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Positive Destinations,Imputed,2016/17,97.8876042068372,Yes,0.467799463657511,0.4299249557728113
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,96.0553099182647,Yes,0.23039762936320865,0.15821718737160193
S02001607,Liberton West and Braid Hills,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",Positive Destinations,Imputed,2016/17,79.6273457295709,Yes,-1.8980971525287584,-2.2778573651297185
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,97.4412679078268,Yes,0.4099697488796788,0.3637385137165785
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,100,Yes,0.7414927449060789,0.7431684944990734
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,98.6992187675608,Yes,0.8942837116824817,0.5502778829589462
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",Positive Destinations,Imputed,2016/17,90.5959692819222,Yes,-0.1362000276485897,-0.6513390452127952
S02001278,Dyce,Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,161.1108627,Yes,-0.627538993837306,-2.2046043527465886
S02001508,Barloch,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",S4 Tariff Score,Imputed,2016/17,245.3982598,Yes,0.5077122385644357,0.34633074048359014
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,251.0152842,Yes,0.7732078796284196,0.5163284525316962
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,245.7209968,Yes,0.5229668040795978,0.35609828779801306
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",S4 Tariff Score,Imputed,2016/17,230.7212738,Yes,-0.1860137504052977,-0.09786423929290639
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 80-90%",S4 Tariff Score,Imputed,2016/17,319,Yes,1.1815874450109893,2.573867340958235
S02001578,Currie East,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,218.845663,Yes,0.3903384165169279,-0.45727636240452796
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,227.4876604,Yes,0.6412632299926724,-0.19572866723594637
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",S4 Tariff Score,Imputed,2016/17,247.9287666,Yes,1.2347812007887378,0.422915838871657
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,214.2416249,Yes,0.25665781607174387,-0.5966163202623413
S02001607,Liberton West and Braid Hills,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 80-90%",S4 Tariff Score,Imputed,2016/17,231.6623386,Yes,0.7624771461940649,-0.06938316969153391
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,253.506198,Yes,1.396724773430725,0.5917152795693457
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,205.5247772,Yes,0.003559685861825722,-0.8604293393533392
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,222.7820876,Yes,1.0989716701245025,-0.33814154510697736
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 30-80%",S4 Tariff Score,Imputed,2016/17,234.3774209,Yes,1.210566821031347,0.012788055881620302
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,3,"Large Urban, Dep - OP, HH Inc 90-100%",Child Poverty,Imputed,2016/17,2.8002041666666666,No,1.098580611116377,-0.07179791314566689
S02001510,Kilmardinny East,East Dunbartonshire,3,"Large Urban, Dep - OP, HH Inc 90-100%",Child Poverty,Imputed,2016/17,2.3786680555555555,No,1.1055752214437844,0.37269653464147967
S02001511,Kilmardinny West,East Dunbartonshire,3,"Large Urban, Dep - OP, HH Inc 90-100%",Child Poverty,Imputed,2016/17,1.5657055555555557,No,1.2215898976425905,1.229935826802405
S02001515,Westerton East,East Dunbartonshire,3,"Large Urban, Dep - OP, HH Inc 90-100%",Child Poverty,Imputed,2016/17,4.407451883531123,No,0.8160554725255266,-1.7665819839141834
S02001516,Kessington West,East Dunbartonshire,3,"Large Urban, Dep - OP, HH Inc 90-100%",Child Poverty,Imputed,2016/17,3.8540444444444435,No,0.8950300683422481,-1.1830340326135322
S02001571,Netherlee,East Renfrewshire,3,"Large Urban, Dep - OP, HH Inc 90-100%",Child Poverty,Imputed,2016/17,2.84536875,No,0.8315347299129653,-0.11942231826571836
S02001573,Lower Whitecraigs and South Giffnock,East Renfrewshire,3,"Large Urban, Dep - OP, HH Inc 90-100%",Child Poverty,Imputed,2016/17,1.3758676449331577,No,1.037503585270689,1.430112976581458
