InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,IndicatorFullName,High.is.Positive.,CPPScore,TypeScore
S02002361,Carluke East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2020/21,285.0934970741138,"Crime Rate, per 10,000",No,0.62141382658458,-0.5725067431998275
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2020/21,141.9633012059202,"Crime Rate, per 10,000",No,1.1314982989169011,0.40243471020005106
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2020/21,119.9122554857138,"Crime Rate, per 10,000",No,1.21008336583685,0.5526369678930596
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2020/21,199.39591993619808,"Crime Rate, per 10,000",No,0.9268211038498663,0.011228365250857407
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2020/21,93.94725248001232,"Crime Rate, per 10,000",No,1.0116865855426294,0.7294994224880523
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2020/21,70.39590195777902,"Crime Rate, per 10,000",No,1.3703456557909974,0.889921112463386
S02001702,High Bonnybridge and Greenhill,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,62.17564877993079,Depopulation Index,No,1.5714139544778694,1.909609756118616
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,105.98692464843052,Depopulation Index,No,-0.610737083517914,-0.7328958324785757
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,69.26326369284607,Depopulation Index,No,1.2183941911284828,1.4821156545220542
S02001762,Rosyth South,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,63.589002413083705,Depopulation Index,No,1.6745143721209563,1.8243624128209506
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,91.30879381749727,Depopulation Index,No,1.1623709981021346,0.15242517180629803
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,114.31172871718076,Depopulation Index,No,-1.0966794285702708,-1.2350118023872707
S02002197,Moodiesburn East,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,84.21700091759705,Depopulation Index,No,0.7367398595292114,0.5801712714042409
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,90.28971234287684,Depopulation Index,No,0.36678049879613045,0.21389173351984497
S02002207,Carrickstone,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,90.16509032212215,Depopulation Index,No,0.3743726730166507,0.22140839172662657
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,100.158575046006,Depopulation Index,No,-0.23444651186229112,-0.38135513681537053
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,104.32992371623058,Depopulation Index,No,-0.27614036176982437,-0.6329527439277737
S02002361,Carluke East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,92.40952646310384,Depopulation Index,No,0.30450141237742495,0.08603376662793208
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,110.97691510262597,Depopulation Index,No,-0.721027199744267,-1.0338703510439866
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,117.54612080986058,Depopulation Index,No,-1.0838627358811141,-1.4300962643480377
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,106.1126387053314,Depopulation Index,No,-0.4523596601379983,-0.74047835755552
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,98.9455312270153,Depopulation Index,No,-0.7175039848624919,-0.30818961019346786
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Raw data,2020/21,93.42421877357997,Depopulation Index,No,-0.31458487837593735,0.024831940203433406
S02001702,High Bonnybridge and Greenhill,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,406.8,"Early Mortality, per 100,000",No,0.3140430936144527,-0.9341704699212374
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,338.8,"Early Mortality, per 100,000",No,0.7798720514221169,0.024803922431973064
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,490.8,"Early Mortality, per 100,000",No,-0.26139267779501485,-2.118785895769321
S02001762,Rosyth South,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,366.6,"Early Mortality, per 100,000",No,0.41303572458073745,-0.36724737326536905
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,439.1,"Early Mortality, per 100,000",No,0.3524527876241356,-1.3896833062890126
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,308.3,"Early Mortality, per 100,000",No,1.4923267073017228,0.4549321425315748
S02002197,Moodiesburn East,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,316.2,"Early Mortality, per 100,000",No,1.4391415299136767,0.34352188224348157
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,347.5,"Early Mortality, per 100,000",No,1.2284205106420498,-0.097888389530864
S02002207,Carrickstone,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,272.8,"Early Mortality, per 100,000",No,1.7313233905011716,0.9555731855983245
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,284.2,"Early Mortality, per 100,000",No,1.6545751598399403,0.7948039492332277
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,323.1,"Early Mortality, per 100,000",No,0.929796035089253,0.2462141865488171
S02002361,Carluke East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,410.6,"Early Mortality, per 100,000",No,0.35505867359582405,-0.9877602153762699
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,387.8,"Early Mortality, per 100,000",No,0.5275819202509046,-0.6662217426460757
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,233.8,"Early Mortality, per 100,000",No,1.6928705160790798,1.5055732047420776
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,347.8,"Early Mortality, per 100,000",No,0.8302542828036774,-0.10211915890889303
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,280.1,"Early Mortality, per 100,000",No,0.6546479868816061,0.8526244640662884
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2020/21,235.2,"Early Mortality, per 100,000",No,1.6257884505100835,1.4858296143112764
S02001702,High Bonnybridge and Greenhill,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,25913.04348,"Emergency Admissions, per 100,000",No,-0.6407364876759856,-1.570747992636794
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,20297.0297,"Emergency Admissions, per 100,000",No,0.5577236815868964,0.04083780098535021
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,19774.91961,"Emergency Admissions, per 100,000",No,0.6691422377634549,0.19066385852589568
S02001762,Rosyth South,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,20588.23529,"Emergency Admissions, per 100,000",No,0.023769543973200247,-0.04272730591283067
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,25706.94087,"Emergency Admissions, per 100,000",No,-0.31909012479333676,-1.5116042562935317
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,22719.14132,"Emergency Admissions, per 100,000",No,0.7477524126717755,-0.6542175942240106
S02002197,Moodiesburn East,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,21084.33735,"Emergency Admissions, per 100,000",No,1.097795757407577,-0.18509003211018024
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,22410.54614,"Emergency Admissions, per 100,000",No,0.8138286462501335,-0.565662325745259
S02002207,Carrickstone,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,20203.48837,"Emergency Admissions, per 100,000",No,1.2864026661406898,0.06768066221218304
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,19129.08243,"Emergency Admissions, per 100,000",No,1.5164538868027082,0.3759949608083746
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,17693.05963,"Emergency Admissions, per 100,000",No,0.9784391175816911,0.7880797658776192
S02002361,Carluke East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,25493.17147,"Emergency Admissions, per 100,000",No,-0.4627563850716654,-1.450260438125207
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,22503.96197,"Emergency Admissions, per 100,000",No,0.213772525554429,-0.5924691731685258
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,16805.32446,"Emergency Admissions, per 100,000",No,1.503509168868756,1.0428265390364875
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,17837.83784,"Emergency Admissions, per 100,000",No,1.269826935429358,0.7465338374660895
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,15193.57195,"Emergency Admissions, per 100,000",No,0.9645807836841044,1.505339194757007
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2020/21,14115.09229,"Emergency Admissions, per 100,000",No,1.7715029177087565,1.8148224985473402
S02001702,High Bonnybridge and Greenhill,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,11.985056542810986,Out of Work Benefits (%),No,0.589594462305298,-0.5830321772907249
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,9.216725559481745,Out of Work Benefits (%),No,0.9885558893167331,0.1302837674964609
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,12.928299492385786,Out of Work Benefits (%),No,0.4536578436542031,-0.8260776222868446
S02001762,Rosyth South,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,10.86685653257387,Out of Work Benefits (%),No,0.6844619539286462,-0.29490554013403414
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,13.323538509124653,Out of Work Benefits (%),No,1.036222757077782,-0.9279188740517577
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,11.88542581211589,Out of Work Benefits (%),No,1.160370286334917,-0.5573603233023187
S02002197,Moodiesburn East,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,10.880327163151096,Out of Work Benefits (%),No,1.3228853134812175,-0.29837651800298726
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,9.775795564127291,Out of Work Benefits (%),No,1.5014777163107107,-0.013771820858916503
S02002207,Carrickstone,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,7.033615990308904,Out of Work Benefits (%),No,1.9448624411216726,0.6928056892919897
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,5.783664459161148,Out of Work Benefits (%),No,2.1469678834334873,1.0148807456158495
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,6.792559188275085,Out of Work Benefits (%),No,1.1649061790067416,0.7549188042069346
S02002361,Carluke East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,18.461538461538463,Out of Work Benefits (%),No,-0.15456216040139373,-2.2518275079698604
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,13.780381944444445,Out of Work Benefits (%),No,0.5127812338966723,-1.0456337385847045
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,5.123197115384615,Out of Work Benefits (%),No,1.746945288824912,1.185063390019324
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,8.852554179566564,Out of Work Benefits (%),No,1.215289961199671,0.22411982015525372
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,4.141352774402592,Out of Work Benefits (%),No,1.283188585979447,1.4380552569380953
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Out of Work Benefits,Raw data,2020/21,4.449027695934001,Out of Work Benefits (%),No,1.7481419935828257,1.3587766487582444
S02001702,High Bonnybridge and Greenhill,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,93.19371727748693,Participation Rate (%),Yes,0.3655163327694095,-0.6238601411224256
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,95,Participation Rate (%),Yes,0.8577026783774033,0.023673769576984516
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,92.9245283018868,Participation Rate (%),Yes,0.2921661664154663,-0.7203616399824738
S02001762,Rosyth South,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,93.29608938547486,Participation Rate (%),Yes,0.4610519139143163,-0.5871607858079154
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,92.34449760765553,Participation Rate (%),Yes,0.43105298077577764,-0.928296720731467
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,93.85474860335196,Participation Rate (%),Yes,0.7000117769348112,-0.38688716109155075
S02002197,Moodiesburn East,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,94.15584415584416,Participation Rate (%),Yes,0.7798701846445212,-0.2789474802379283
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,96.47887323943662,Participation Rate (%),Yes,1.3959981949838525,0.5538347240198016
S02002207,Carrickstone,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,96.484375,Participation Rate (%),Yes,1.3974574056382598,0.5558070489991263
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,94.85714285714286,Participation Rate (%),Yes,0.9658729241438114,-0.027539057314769022
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,97.76951672862454,Participation Rate (%),Yes,1.12087181946042,1.0165172351550609
S02002361,Carluke East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,90.10989010989012,Participation Rate (%),Yes,-0.6816846507410804,-1.729380689410011
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,90.3061224489796,Participation Rate (%),Yes,-0.6245806110087289,-1.6590333997235363
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Participation Rate,Raw data,2020/21,100,Participation Rate (%),Yes,2.196358951769512,1.8161227107884093
